Date,Sales,OpenStores,PromoStores,PromoShare,SchoolHolidayShare,DayOfWeek,Year,Month,IsoWeek,IsWeekend
2013-10-24,4053227,602,602,1,0.5249169435215947,4,2013,10,43,0
2013-10-25,4033909,602,602,1,0.5249169435215947,5,2013,10,43,0
2013-10-26,2850370,602,0,0,0,6,2013,10,43,1
2013-10-27,26418,11,0,0,0,7,2013,10,43,1
2013-10-28,3196185,602,0,0,0.6029900332225914,1,2013,10,44,0
2013-10-29,3433211,602,0,0,0.6029900332225914,2,2013,10,44,0
2013-10-30,3879963,602,0,0,0.6029900332225914,3,2013,10,44,0
2013-10-31,3828487,516,0,0,0.5481727574750831,4,2013,10,44,0
2013-11-01,2033526,284,0,0,0.40863787375415284,5,2013,11,44,0
2013-11-02,3631700,602,0,0,0,6,2013,11,44,1
2013-11-03,3936,1,0,0,0,7,2013,11,44,1
2013-11-04,5705618,602,602,1,0,1,2013,11,45,0
2013-11-05,5209276,602,602,1,0,2,2013,11,45,0
2013-11-06,4516788,602,602,1,0,3,2013,11,45,0
2013-11-07,4317979,602,602,1,0,4,2013,11,45,0
2013-11-08,4557306,602,602,1,0,5,2013,11,45,0
2013-11-09,3228721,602,0,0,0,6,2013,11,45,1
2013-11-10,0,0,0,0,0,7,2013,11,45,1
2013-11-11,3625810,602,0,0,0,1,2013,11,46,0
2013-11-12,3379342,602,0,0,0,2,2013,11,46,0
2013-11-13,3385905,602,0,0,0,3,2013,11,46,0
2013-11-14,3384679,602,0,0,0,4,2013,11,46,0
2013-11-15,3641443,602,0,0,0,5,2013,11,46,0
2013-11-16,3254239,602,0,0,0,6,2013,11,46,1
2013-11-17,0,0,0,0,0,7,2013,11,46,1
2013-11-18,5812471,602,602,1,0,1,2013,11,47,0
2013-11-19,4963097,602,602,1,0,2,2013,11,47,0
2013-11-20,4138384,565,602,1.0654867256637168,0,3,2013,11,47,0
2013-11-21,4412217,602,602,1,0,4,2013,11,47,0
2013-11-22,4367326,602,602,1,0,5,2013,11,47,0
2013-11-23,3232229,602,0,0,0,6,2013,11,47,1
2013-11-24,0,0,0,0,0,7,2013,11,47,1
2013-11-25,3974713,602,0,0,0,1,2013,11,48,0
2013-11-26,3761577,602,0,0,0,2,2013,11,48,0
2013-11-27,3726859,602,0,0,0,3,2013,11,48,0
2013-11-28,4000204,602,0,0,0,4,2013,11,48,0
2013-11-29,4712771,602,0,0,0,5,2013,11,48,0
2013-11-30,4355719,602,0,0,0,6,2013,11,48,1
2013-12-01,0,0,0,0,0,7,2013,12,48,1
2013-12-02,7188956,602,602,1,0,1,2013,12,49,0
2013-12-03,6112771,602,602,1,0,2,2013,12,49,0
2013-12-04,5563324,602,602,1,0,3,2013,12,49,0
2013-12-05,5504087,602,602,1,0,4,2013,12,49,0
2013-12-06,4506995,602,602,1,0,5,2013,12,49,0
2013-12-07,3681318,602,0,0,0,6,2013,12,49,1
2013-12-08,680,1,0,0,0,7,2013,12,49,1
2013-12-09,4222238,602,0,0,0,1,2013,12,50,0
2013-12-10,4225364,602,0,0,0,2,2013,12,50,0
2013-12-11,4108532,602,0,0,0,3,2013,12,50,0
2013-12-12,4152041,602,0,0,0,4,2013,12,50,0
2013-12-13,4334944,602,0,0,0,5,2013,12,50,0
2013-12-14,3964943,602,0,0,0,6,2013,12,50,1
2013-12-15,0,0,0,0,0,7,2013,12,50,1
2013-12-16,8511488,602,602,1,0,1,2013,12,51,0
2013-12-17,7178664,602,602,1,0,2,2013,12,51,0
2013-12-18,6614465,602,602,1,0,3,2013,12,51,0
2013-12-19,6230248,602,602,1,0.02823920265780731,4,2013,12,51,0
2013-12-20,6549809,602,602,1,0.02823920265780731,5,2013,12,51,0
2013-12-21,5062091,602,0,0,0,6,2013,12,51,1
2013-12-22,43353,10,0,0,0,7,2013,12,51,1
2013-12-23,7578527,602,0,0,1,1,2013,12,52,0
2013-12-24,2754087,602,0,0,1,2,2013,12,52,0
2013-12-25,0,0,0,0,1,3,2013,12,52,0
2013-12-26,8641,2,0,0,1,4,2013,12,52,0
2013-12-27,4357234,602,0,0,1,5,2013,12,52,0
2013-12-28,3273697,602,0,0,0.08637873754152824,6,2013,12,52,1
2013-12-29,24269,7,0,0,0.08637873754152824,7,2013,12,52,1
2013-12-30,5507141,602,0,0,1,1,2013,12,1,0
2013-12-31,2449049,602,0,0,1,2,2013,12,1,0
2014-01-01,3208,1,0,0,1,3,2014,1,1,0
2014-01-02,3795617,602,0,0,1,4,2014,1,1,0
2014-01-03,3787503,602,0,0,1,5,2014,1,1,0
2014-01-04,3119399,602,0,0,0.0664451827242525,6,2014,1,1,1
2014-01-05,10067,4,0,0,0.0664451827242525,7,2014,1,1,1
2014-01-06,4888046,455,602,1.323076923076923,0.5232558139534884,1,2014,1,2,0
2014-01-07,5763516,602,602,1,0.4003322259136213,2,2014,1,2,0
2014-01-08,4734438,602,602,1,0.0664451827242525,3,2014,1,2,0
2014-01-09,4334169,602,602,1,0.0664451827242525,4,2014,1,2,0
2014-01-10,4565104,602,602,1,0.0664451827242525,5,2014,1,2,0
2014-01-11,3009678,600,0,0,0,6,2014,1,2,1
2014-01-12,0,0,0,0,0,7,2014,1,2,1
2014-01-13,3411856,600,0,0,0,1,2014,1,3,0
2014-01-14,3252243,600,0,0,0,2,2014,1,3,0
2014-01-15,3197844,600,0,0,0,3,2014,1,3,0
2014-01-16,3125912,599,0,0,0,4,2014,1,3,0
2014-01-17,3396745,599,0,0,0,5,2014,1,3,0
2014-01-18,3040896,599,0,0,0,6,2014,1,3,1
2014-01-19,0,0,0,0,0,7,2014,1,3,1
2014-01-20,5757641,599,602,1.005008347245409,0,1,2014,1,4,0
2014-01-21,4639072,599,602,1.005008347245409,0,2,2014,1,4,0
2014-01-22,4367669,599,602,1.005008347245409,0,3,2014,1,4,0
2014-01-23,4103265,599,602,1.005008347245409,0,4,2014,1,4,0
2014-01-24,4148553,601,602,1.0016638935108153,0,5,2014,1,4,0
2014-01-25,2903330,601,0,0,0,6,2014,1,4,1
2014-01-26,0,0,0,0,0,7,2014,1,4,1
2014-01-27,3198572,601,0,0,0,1,2014,1,5,0
2014-01-28,3275719,601,0,0,0,2,2014,1,5,0
2014-01-29,3209521,601,0,0,0,3,2014,1,5,0
2014-01-30,3473695,601,0,0,0.019933554817275746,4,2014,1,5,0
2014-01-31,4288231,601,0,0,0.019933554817275746,5,2014,1,5,0
2014-02-01,3332687,601,0,0,0,6,2014,2,5,1
2014-02-02,4433,1,0,0,0,7,2014,2,5,1
2014-02-03,6488169,601,602,1.0016638935108153,0.13953488372093023,1,2014,2,6,0
2014-02-04,5400531,601,602,1.0016638935108153,0.13953488372093023,2,2014,2,6,0
2014-02-05,4646903,601,602,1.0016638935108153,0.13953488372093023,3,2014,2,6,0
2014-02-06,4499338,601,602,1.0016638935108153,0.13953488372093023,4,2014,2,6,0
2014-02-07,4215982,601,602,1.0016638935108153,0.13953488372093023,5,2014,2,6,0
2014-02-08,3103169,601,0,0,0,6,2014,2,6,1
2014-02-09,0,0,0,0,0,7,2014,2,6,1
2014-02-10,3627893,600,0,0,0.04983388704318937,1,2014,2,7,0
2014-02-11,3403263,600,0,0,0.04983388704318937,2,2014,2,7,0
2014-02-12,3368993,600,0,0,0.04983388704318937,3,2014,2,7,0
2014-02-13,3353839,600,0,0,0,4,2014,2,7,0
2014-02-14,3783374,601,0,0,0,5,2014,2,7,0
2014-02-15,3074940,601,0,0,0,6,2014,2,7,1
2014-02-16,0,0,0,0,0,7,2014,2,7,1
2014-02-17,5855887,601,602,1.0016638935108153,0.0946843853820598,1,2014,2,8,0
2014-02-18,4845847,601,602,1.0016638935108153,0.0946843853820598,2,2014,2,8,0
2014-02-19,4287069,601,602,1.0016638935108153,0.0946843853820598,3,2014,2,8,0
2014-02-20,4212691,601,602,1.0016638935108153,0.0946843853820598,4,2014,2,8,0
2014-02-21,4124523,602,602,1,0.0946843853820598,5,2014,2,8,0
2014-02-22,2999821,601,0,0,0,6,2014,2,8,1
2014-02-23,0,0,0,0,0,7,2014,2,8,1
2014-02-24,3433771,601,0,0,0.061461794019933555,1,2014,2,9,0
2014-02-25,3231371,601,0,0,0.061461794019933555,2,2014,2,9,0
2014-02-26,3304198,601,0,0,0.061461794019933555,3,2014,2,9,0
2014-02-27,3261593,600,0,0,0.061461794019933555,4,2014,2,9,0
2014-02-28,4236956,601,0,0,0.061461794019933555,5,2014,2,9,0
2014-03-01,3500700,602,0,0,0,6,2014,3,9,1
2014-03-02,6071,2,0,0,0,7,2014,3,9,1
2014-03-03,5433940,581,602,1.036144578313253,0.16777408637873753,1,2014,3,10,0
2014-03-04,5165934,600,602,1.0033333333333334,0.16777408637873753,2,2014,3,10,0
2014-03-05,4886133,602,602,1,0.16777408637873753,3,2014,3,10,0
2014-03-06,4646251,602,602,1,0.16777408637873753,4,2014,3,10,0
2014-03-07,4558999,602,602,1,0.16777408637873753,5,2014,3,10,0
2014-03-08,3048263,602,0,0,0,6,2014,3,10,1
2014-03-09,5640,2,0,0,0,7,2014,3,10,1
2014-03-10,3506653,600,0,0,0.02823920265780731,1,2014,3,11,0
2014-03-11,3349345,600,0,0,0.02823920265780731,2,2014,3,11,0
2014-03-12,3245918,600,0,0,0.02823920265780731,3,2014,3,11,0
2014-03-13,3284203,599,0,0,0.02823920265780731,4,2014,3,11,0
2014-03-14,3497699,599,0,0,0.02823920265780731,5,2014,3,11,0
2014-03-15,3002412,599,0,0,0,6,2014,3,11,1
2014-03-16,14221,7,0,0,0,7,2014,3,11,1
2014-03-17,5609030,599,602,1.005008347245409,0,1,2014,3,12,0
2014-03-18,4654200,600,602,1.0033333333333334,0,2,2014,3,12,0
2014-03-19,4285179,600,602,1.0033333333333334,0,3,2014,3,12,0
2014-03-20,3980726,599,602,1.005008347245409,0,4,2014,3,12,0
2014-03-21,4056656,600,602,1.0033333333333334,0,5,2014,3,12,0
2014-03-22,3003659,599,0,0,0,6,2014,3,12,1
2014-03-23,21725,10,0,0,0,7,2014,3,12,1
2014-03-24,3561705,599,0,0,0,1,2014,3,13,0
2014-03-25,3298958,599,0,0,0,2,2014,3,13,0
2014-03-26,3221161,599,0,0,0,3,2014,3,13,0
2014-03-27,3315485,599,0,0,0,4,2014,3,13,0
2014-03-28,3668843,600,0,0,0,5,2014,3,13,0
2014-03-29,3124364,600,0,0,0,6,2014,3,13,1
2014-03-30,21521,10,0,0,0,7,2014,3,13,1
2014-03-31,6602737,602,602,1,0,1,2014,3,14,0
2014-04-01,5161012,602,602,1,0,2,2014,4,14,0
2014-04-02,4635604,602,602,1,0,3,2014,4,14,0
2014-04-03,4540466,602,602,1,0.019933554817275746,4,2014,4,14,0
2014-04-04,4560697,602,602,1,0.019933554817275746,5,2014,4,14,0
2014-04-05,3202978,602,0,0,0.019933554817275746,6,2014,4,14,1
2014-04-06,25056,12,0,0,0.019933554817275746,7,2014,4,14,1
2014-04-07,3718533,602,0,0,0.019933554817275746,1,2014,4,15,0
2014-04-08,3453830,602,0,0,0.019933554817275746,2,2014,4,15,0
2014-04-09,3548131,602,0,0,0.019933554817275746,3,2014,4,15,0
2014-04-10,3582471,602,0,0,0.019933554817275746,4,2014,4,15,0
2014-04-11,3735640,602,0,0,0.019933554817275746,5,2014,4,15,0
2014-04-12,3173157,602,0,0,0.019933554817275746,6,2014,4,15,1
2014-04-13,35547,11,0,0,0.019933554817275746,7,2014,4,15,1
2014-04-14,6229311,602,602,1,0.7541528239202658,1,2014,4,16,0
2014-04-15,5836231,602,602,1,0.7541528239202658,2,2014,4,16,0
2014-04-16,5402902,602,602,1,0.8770764119601329,3,2014,4,16,0
2014-04-17,5527374,602,602,1,0.8770764119601329,4,2014,4,16,0
2014-04-18,0,0,602,0,0.8887043189368771,5,2014,4,16,0
2014-04-19,4176299,602,0,0,0.08637873754152824,6,2014,4,16,1
2014-04-20,22617,12,0,0,0.08637873754152824,7,2014,4,16,1
2014-04-21,31876,12,0,0,0.9219269102990033,1,2014,4,17,0
2014-04-22,3861003,601,0,0,0.9219269102990033,2,2014,4,17,0
2014-04-23,3343835,601,0,0,0.9019933554817275,3,2014,4,17,0
2014-04-24,3335034,601,0,0,0.9019933554817275,4,2014,4,17,0
2014-04-25,3358490,601,0,0,0.9019933554817275,5,2014,4,17,0
2014-04-26,2961817,601,0,0,0,6,2014,4,17,1
2014-04-27,28861,12,0,0,0,7,2014,4,17,1
2014-04-28,5816313,601,602,1.0016638935108153,0.18438538205980065,1,2014,4,18,0
2014-04-29,5216575,602,602,1,0.18438538205980065,2,2014,4,18,0
2014-04-30,5842439,602,602,1,0.18438538205980065,3,2014,4,18,0
2014-05-01,2557,1,602,602,0.18438538205980065,4,2014,5,18,0
2014-05-02,5961385,601,602,1.0016638935108153,0.29401993355481726,5,2014,5,18,0
2014-05-03,3382405,601,0,0,0,6,2014,5,18,1
2014-05-04,32357,13,0,0,0,7,2014,5,18,1
2014-05-05,5986826,602,602,1,0,1,2014,5,19,0
2014-05-06,5057496,602,602,1,0,2,2014,5,19,0
2014-05-07,4560825,601,602,1.0016638935108153,0,3,2014,5,19,0
2014-05-08,4505155,601,602,1.0016638935108153,0,4,2014,5,19,0
2014-05-09,4593768,601,602,1.0016638935108153,0,5,2014,5,19,0
2014-05-10,3305918,601,0,0,0,6,2014,5,19,1
2014-05-11,22575,12,0,0,0,7,2014,5,19,1
2014-05-12,3512984,601,0,0,0,1,2014,5,20,0
2014-05-13,3417110,601,0,0,0,2,2014,5,20,0
2014-05-14,3396159,601,0,0,0,3,2014,5,20,0
2014-05-15,3440547,601,0,0,0,4,2014,5,20,0
2014-05-16,3516804,601,0,0,0,5,2014,5,20,0
2014-05-17,2990559,601,0,0,0,6,2014,5,20,1
2014-05-18,28373,12,0,0,0,7,2014,5,20,1
2014-05-19,5567713,601,602,1.0016638935108153,0,1,2014,5,21,0
2014-05-20,4647670,601,602,1.0016638935108153,0,2,2014,5,21,0
2014-05-21,4282543,601,602,1.0016638935108153,0,3,2014,5,21,0
2014-05-22,4117042,601,602,1.0016638935108153,0,4,2014,5,21,0
2014-05-23,4298069,601,602,1.0016638935108153,0,5,2014,5,21,0
2014-05-24,3032576,601,0,0,0,6,2014,5,21,1
2014-05-25,28326,12,0,0,0,7,2014,5,21,1
2014-05-26,3589516,601,0,0,0,1,2014,5,22,0
2014-05-27,3387156,601,0,0,0,2,2014,5,22,0
2014-05-28,4139052,601,0,0,0,3,2014,5,22,0
2014-05-29,38035,11,0,0,0,4,2014,5,22,0
2014-05-30,5304524,601,0,0,0.4053156146179402,5,2014,5,22,0
2014-05-31,3461863,600,0,0,0,6,2014,5,22,1
2014-06-01,39392,13,0,0,0,7,2014,6,22,1
2014-06-02,6417412,600,602,1.0033333333333334,0.04983388704318937,1,2014,6,23,0
2014-06-03,5339217,600,602,1.0033333333333334,0.04983388704318937,2,2014,6,23,0
2014-06-04,4813941,600,602,1.0033333333333334,0.04983388704318937,3,2014,6,23,0
2014-06-05,4721987,600,602,1.0033333333333334,0.04983388704318937,4,2014,6,23,0
2014-06-06,4757498,600,602,1.0033333333333334,0.04983388704318937,5,2014,6,23,0
2014-06-07,3369487,600,0,0,0,6,2014,6,23,1
2014-06-08,40792,12,0,0,0,7,2014,6,23,1
2014-06-09,39931,14,0,0,0,1,2014,6,24,0
2014-06-10,4052550,600,0,0,0.5282392026578073,2,2014,6,24,0
2014-06-11,3670441,600,0,0,0.19435215946843853,3,2014,6,24,0
2014-06-12,3834050,600,0,0,0.19435215946843853,4,2014,6,24,0
2014-06-13,3782934,600,0,0,0.19435215946843853,5,2014,6,24,0
2014-06-14,3216783,600,0,0,0,6,2014,6,24,1
2014-06-15,33168,12,0,0,0,7,2014,6,24,1
2014-06-16,5818039,600,602,1.0033333333333334,0.19435215946843853,1,2014,6,25,0
2014-06-17,5114410,600,602,1.0033333333333334,0.19435215946843853,2,2014,6,25,0
2014-06-18,4863250,600,602,1.0033333333333334,0.19435215946843853,3,2014,6,25,0
2014-06-19,1796319,240,602,2.5083333333333333,0.19435215946843853,4,2014,6,25,0
2014-06-20,5088188,600,602,1.0033333333333334,0.19435215946843853,5,2014,6,25,0
2014-06-21,3013298,600,0,0,0,6,2014,6,25,1
2014-06-22,29321,12,0,0,0,7,2014,6,25,1
2014-06-23,3695398,600,0,0,0,1,2014,6,26,0
2014-06-24,3370632,600,0,0,0,2,2014,6,26,0
2014-06-25,3271293,600,0,0,0,3,2014,6,26,0
2014-06-26,3226404,600,0,0,0,4,2014,6,26,0
2014-06-27,3729464,601,0,0,0,5,2014,6,26,0
2014-06-28,3224998,601,0,0,0,6,2014,6,26,1
2014-06-29,37424,12,0,0,0,7,2014,6,26,1
2014-06-30,7208505,601,602,1.0016638935108153,0,1,2014,6,27,0
2014-07-01,4748767,517,518,1.001934235976789,0,2,2014,7,27,0
2014-07-02,4385121,517,518,1.001934235976789,0,3,2014,7,27,0
2014-07-03,4085400,516,518,1.003875968992248,0,4,2014,7,27,0
2014-07-04,3621534,516,518,1.003875968992248,0,5,2014,7,27,0
2014-07-05,2719805,516,0,0,0,6,2014,7,27,1
2014-07-06,35650,12,0,0,0,7,2014,7,27,1
2014-07-07,3477216,516,0,0,0.36486486486486486,1,2014,7,28,0
2014-07-08,2811391,516,0,0,0.36486486486486486,2,2014,7,28,0
2014-07-09,2723936,516,0,0,0.4691119691119691,3,2014,7,28,0
2014-07-10,3257673,516,0,0,0.5019305019305019,4,2014,7,28,0
2014-07-11,3222828,516,0,0,0.5019305019305019,5,2014,7,28,0
2014-07-12,2711418,514,0,0,0,6,2014,7,28,1
2014-07-13,47199,12,0,0,0,7,2014,7,28,1
2014-07-14,4807443,513,518,1.0097465886939572,0.6447876447876448,1,2014,7,29,0
2014-07-15,4387630,513,518,1.0097465886939572,0.6447876447876448,2,2014,7,29,0
2014-07-16,4052957,513,518,1.0097465886939572,0.6447876447876448,3,2014,7,29,0
2014-07-17,3817023,513,518,1.0097465886939572,0.6447876447876448,4,2014,7,29,0
2014-07-18,3632523,513,518,1.0097465886939572,0.6447876447876448,5,2014,7,29,0
2014-07-19,2376775,513,0,0,0,6,2014,7,29,1
2014-07-20,46002,12,0,0,0,7,2014,7,29,1
2014-07-21,3139567,513,0,0,0.8127413127413128,1,2014,7,30,0
2014-07-22,3011296,513,0,0,0.8127413127413128,2,2014,7,30,0
2014-07-23,2867928,514,0,0,0.8127413127413128,3,2014,7,30,0
2014-07-24,2880593,515,0,0,0.8127413127413128,4,2014,7,30,0
2014-07-25,2992156,515,0,0,0.8127413127413128,5,2014,7,30,0
2014-07-26,2497636,515,0,0,0,6,2014,7,30,1
2014-07-27,43027,12,0,0,0,7,2014,7,30,1
2014-07-28,4720254,515,518,1.0058252427184466,0.9131274131274131,1,2014,7,31,0
2014-07-29,4076940,515,518,1.0058252427184466,0.9131274131274131,2,2014,7,31,0
2014-07-30,4136075,515,518,1.0058252427184466,0.9131274131274131,3,2014,7,31,0
2014-07-31,4649186,515,518,1.0058252427184466,0.9227799227799228,4,2014,7,31,0
2014-08-01,4175071,517,518,1.001934235976789,1,5,2014,8,31,0
2014-08-02,2713922,517,0,0,0.10038610038610038,6,2014,8,31,1
2014-08-03,54722,12,0,0,0.10038610038610038,7,2014,8,31,1
2014-08-04,5048424,517,518,1.001934235976789,1,1,2014,8,32,0
2014-08-05,4269379,517,518,1.001934235976789,1,2,2014,8,32,0
2014-08-06,3798379,517,518,1.001934235976789,1,3,2014,8,32,0
2014-08-07,3760000,517,518,1.001934235976789,1,4,2014,8,32,0
2014-08-08,3621507,518,518,1,1,5,2014,8,32,0
2014-08-09,2498589,518,0,0,0.10038610038610038,6,2014,8,32,1
2014-08-10,47701,12,0,0,0.10038610038610038,7,2014,8,32,1
2014-08-11,3320139,518,0,0,1,1,2014,8,33,0
2014-08-12,3019401,518,0,0,1,2,2014,8,33,0
2014-08-13,2903262,518,0,0,1,3,2014,8,33,0
2014-08-14,3006873,518,0,0,1,4,2014,8,33,0
2014-08-15,3041326,518,0,0,1,5,2014,8,33,0
2014-08-16,2545123,518,0,0,0.10038610038610038,6,2014,8,33,1
2014-08-17,45935,12,0,0,0.10038610038610038,7,2014,8,33,1
2014-08-18,5144394,518,518,1,1,1,2014,8,34,0
2014-08-19,4383534,518,518,1,1,2,2014,8,34,0
2014-08-20,3990233,518,518,1,0.6351351351351351,3,2014,8,34,0
2014-08-21,3716244,518,518,1,0.6023166023166023,4,2014,8,34,0
2014-08-22,3659596,517,518,1.001934235976789,0.6023166023166023,5,2014,8,34,0
2014-08-23,2549281,516,0,0,0.10038610038610038,6,2014,8,34,1
2014-08-24,44414,12,0,0,0.10038610038610038,7,2014,8,34,1
2014-08-25,3295686,517,0,0,0.3552123552123552,1,2014,8,35,0
2014-08-26,2877184,517,0,0,0.3552123552123552,2,2014,8,35,0
2014-08-27,2976177,516,0,0,0.3552123552123552,3,2014,8,35,0
2014-08-28,3053997,516,0,0,0.3552123552123552,4,2014,8,35,0
2014-08-29,3633419,514,0,0,0.3552123552123552,5,2014,8,35,0
2014-08-30,2889622,514,0,0,0.10038610038610038,6,2014,8,35,1
2014-08-31,45167,12,0,0,0.10038610038610038,7,2014,8,35,1
2014-09-01,5456332,514,518,1.0077821011673151,0.24517374517374518,1,2014,9,36,0
2014-09-02,4473655,515,518,1.0058252427184466,0.24517374517374518,2,2014,9,36,0
2014-09-03,4060491,515,518,1.0058252427184466,0.24517374517374518,3,2014,9,36,0
2014-09-04,3822355,514,518,1.0077821011673151,0.18725868725868725,4,2014,9,36,0
2014-09-05,3806195,514,518,1.0077821011673151,0.18725868725868725,5,2014,9,36,0
2014-09-06,2561990,514,0,0,0.023166023166023165,6,2014,9,36,1
2014-09-07,35145,12,0,0,0.023166023166023165,7,2014,9,36,1
