Date,Sales,OpenStores,PromoStores,PromoShare,SchoolHolidayShare,DayOfWeek,Year,Month,IsoWeek,IsWeekend
2014-09-08,3184592,514,0,0,0.08687258687258688,1,2014,9,37,0
2014-09-09,2995300,513,0,0,0.08687258687258688,2,2014,9,37,0
2014-09-10,2935338,515,0,0,0.08687258687258688,3,2014,9,37,0
2014-09-11,2961422,516,0,0,0.0637065637065637,4,2014,9,37,0
2014-09-12,3013520,516,0,0,0.0637065637065637,5,2014,9,37,0
2014-09-13,2569341,516,0,0,0,6,2014,9,37,1
2014-09-14,31476,12,0,0,0,7,2014,9,37,1
2014-09-15,4884554,516,518,1.003875968992248,0,1,2014,9,38,0
2014-09-16,4102041,516,518,1.003875968992248,0,2,2014,9,38,0
2014-09-17,3685233,516,518,1.003875968992248,0,3,2014,9,38,0
2014-09-18,3568916,516,518,1.003875968992248,0,4,2014,9,38,0
2014-09-19,3563122,516,518,1.003875968992248,0,5,2014,9,38,0
2014-09-20,2481871,517,0,0,0,6,2014,9,38,1
2014-09-21,34464,12,0,0,0,7,2014,9,38,1
2014-09-22,2962500,518,0,0,0,1,2014,9,39,0
2014-09-23,2883613,517,0,0,0,2,2014,9,39,0
2014-09-24,2726272,518,0,0,0,3,2014,9,39,0
2014-09-25,2799639,518,0,0,0,4,2014,9,39,0
2014-09-26,2917363,518,0,0,0,5,2014,9,39,0
2014-09-27,2544948,518,0,0,0,6,2014,9,39,1
2014-09-28,33845,13,0,0,0,7,2014,9,39,1
2014-09-29,4804866,518,518,1,0,1,2014,9,40,0
2014-09-30,5001960,518,518,1,0,2,2014,9,40,0
2014-10-01,4340334,518,518,1,0,3,2014,10,40,0
2014-10-02,4507950,518,518,1,0,4,2014,10,40,0
2014-10-03,51412,16,518,32.375,0,5,2014,10,40,0
2014-10-04,3296068,518,0,0,0,6,2014,10,40,1
2014-10-05,30999,11,0,0,0,7,2014,10,40,1
2014-10-06,5095289,518,518,1,0.4034749034749035,1,2014,10,41,0
2014-10-07,4095995,518,518,1,0.4034749034749035,2,2014,10,41,0
2014-10-08,3831837,517,518,1.001934235976789,0.4034749034749035,3,2014,10,41,0
2014-10-09,3844393,518,518,1,0.4034749034749035,4,2014,10,41,0
2014-10-10,3871829,518,518,1,0.4034749034749035,5,2014,10,41,0
2014-10-11,2598441,518,0,0,0,6,2014,10,41,1
2014-10-12,30643,11,0,0,0,7,2014,10,41,1
2014-10-13,3091586,518,0,0,0.5791505791505791,1,2014,10,42,0
2014-10-14,3012524,518,0,0,0.5791505791505791,2,2014,10,42,0
2014-10-15,2909436,518,0,0,0.5791505791505791,3,2014,10,42,0
2014-10-16,2876201,518,0,0,0.5791505791505791,4,2014,10,42,0
2014-10-17,2969332,518,0,0,0.5791505791505791,5,2014,10,42,0
2014-10-18,2531268,518,0,0,0,6,2014,10,42,1
2014-10-19,24910,11,0,0,0,7,2014,10,42,1
2014-10-20,4526820,518,518,1,0.4517374517374517,1,2014,10,43,0
2014-10-21,3703120,518,518,1,0.4517374517374517,2,2014,10,43,0
2014-10-22,3369654,518,518,1,0.4517374517374517,3,2014,10,43,0
2014-10-23,3616366,518,518,1,0.4517374517374517,4,2014,10,43,0
2014-10-24,3599363,518,518,1,0.4517374517374517,5,2014,10,43,0
2014-10-25,2456077,518,0,0,0.07722007722007722,6,2014,10,43,1
2014-10-26,28634,11,0,0,0.07722007722007722,7,2014,10,43,1
2014-10-27,3118148,518,0,0,0.42084942084942084,1,2014,10,44,0
2014-10-28,2955643,517,0,0,0.42084942084942084,2,2014,10,44,0
2014-10-29,2953731,518,0,0,0.42084942084942084,3,2014,10,44,0
2014-10-30,3483901,518,0,0,0.42084942084942084,4,2014,10,44,0
2014-10-31,3424044,432,0,0,0.35714285714285715,5,2014,10,44,0
2014-11-01,1614329,284,0,0,0,6,2014,11,44,1
2014-11-02,3260,1,0,0,0,7,2014,11,44,1
2014-11-03,5551027,518,518,1,0.023166023166023165,1,2014,11,45,0
2014-11-04,4599594,518,518,1,0.023166023166023165,2,2014,11,45,0
2014-11-05,4201546,518,518,1,0.023166023166023165,3,2014,11,45,0
2014-11-06,4037349,518,518,1,0.023166023166023165,4,2014,11,45,0
2014-11-07,4001891,518,518,1,0.023166023166023165,5,2014,11,45,0
2014-11-08,2874175,518,0,0,0,6,2014,11,45,1
2014-11-09,1981,1,0,0,0,7,2014,11,45,1
2014-11-10,4552694,518,518,1,0,1,2014,11,46,0
2014-11-11,4021832,518,518,1,0,2,2014,11,46,0
2014-11-12,3757311,518,518,1,0,3,2014,11,46,0
2014-11-13,3774756,518,518,1,0,4,2014,11,46,0
2014-11-14,3865668,518,518,1,0,5,2014,11,46,0
2014-11-15,2784867,518,0,0,0,6,2014,11,46,1
2014-11-16,0,0,0,0,0,7,2014,11,46,1
2014-11-17,3346952,518,0,0,0,1,2014,11,47,0
2014-11-18,3038493,518,0,0,0,2,2014,11,47,0
2014-11-19,2797008,481,0,0,0,3,2014,11,47,0
2014-11-20,3121645,517,0,0,0,4,2014,11,47,0
2014-11-21,3215186,518,0,0,0,5,2014,11,47,0
2014-11-22,2791419,518,0,0,0,6,2014,11,47,1
2014-11-23,0,0,0,0,0,7,2014,11,47,1
2014-11-24,5047677,518,518,1,0,1,2014,11,48,0
2014-11-25,4491639,518,518,1,0,2,2014,11,48,0
2014-11-26,4204428,518,518,1,0,3,2014,11,48,0
2014-11-27,4365429,518,518,1,0,4,2014,11,48,0
2014-11-28,5033193,518,518,1,0,5,2014,11,48,0
2014-11-29,3761845,518,0,0,0,6,2014,11,48,1
2014-11-30,3314,1,0,0,0,7,2014,11,48,1
2014-12-01,5731907,518,518,1,0,1,2014,12,49,0
2014-12-02,5010535,518,518,1,0,2,2014,12,49,0
2014-12-03,4614559,518,518,1,0,3,2014,12,49,0
2014-12-04,4727951,518,518,1,0,4,2014,12,49,0
2014-12-05,5324078,518,518,1,0,5,2014,12,49,0
2014-12-06,3381340,518,0,0,0,6,2014,12,49,1
2014-12-07,0,0,0,0,0,7,2014,12,49,1
2014-12-08,3721841,518,0,0,0,1,2014,12,50,0
2014-12-09,3632432,518,0,0,0,2,2014,12,50,0
2014-12-10,3290130,518,0,0,0,3,2014,12,50,0
2014-12-11,3403361,518,0,0,0,4,2014,12,50,0
2014-12-12,3489391,518,0,0,0,5,2014,12,50,0
2014-12-13,3494557,518,0,0,0,6,2014,12,50,1
2014-12-14,0,0,0,0,0,7,2014,12,50,1
2014-12-15,6671560,518,518,1,0,1,2014,12,51,0
2014-12-16,5975135,518,518,1,0,2,2014,12,51,0
2014-12-17,5159432,518,518,1,0,3,2014,12,51,0
2014-12-18,5375162,518,518,1,0,4,2014,12,51,0
2014-12-19,5110631,518,518,1,0,5,2014,12,51,0
2014-12-20,4000727,518,0,0,0,6,2014,12,51,1
2014-12-21,36873,10,0,0,0,7,2014,12,51,1
2014-12-22,5896501,518,0,0,1,1,2014,12,52,0
2014-12-23,5769756,518,0,0,1,2,2014,12,52,0
2014-12-24,2453968,518,0,0,1,3,2014,12,52,0
2014-12-25,0,0,0,0,1,4,2014,12,52,0
2014-12-26,8320,2,0,0,1,5,2014,12,52,0
2014-12-27,2869849,518,0,0,0.10038610038610038,6,2014,12,52,1
2014-12-28,20709,6,0,0,0.10038610038610038,7,2014,12,52,1
2014-12-29,4051354,518,0,0,1,1,2014,12,1,0
2014-12-30,4231017,518,0,0,1,2,2014,12,1,0
2014-12-31,2102289,518,0,0,1,3,2014,12,1,0
2015-01-01,3982,1,0,0,1,4,2015,1,1,0
2015-01-02,3982463,602,0,0,1,5,2015,1,1,0
2015-01-03,2939520,602,0,0,0.0664451827242525,6,2015,1,1,1
2015-01-04,9389,4,0,0,0.0664451827242525,7,2015,1,1,1
2015-01-05,6067138,602,602,1,0.8156146179401993,1,2015,1,2,0
2015-01-06,3892110,455,602,1.323076923076923,0.5514950166112956,2,2015,1,2,0
2015-01-07,4675193,602,602,1,0.08637873754152824,3,2015,1,2,0
2015-01-08,4000272,602,602,1,0.0664451827242525,4,2015,1,2,0
2015-01-09,4101468,602,602,1,0.0664451827242525,5,2015,1,2,0
2015-01-10,2982789,602,0,0,0,6,2015,1,2,1
2015-01-11,0,0,0,0,0,7,2015,1,2,1
2015-01-12,5308566,602,602,1,0,1,2015,1,3,0
2015-01-13,4698317,602,602,1,0,2,2015,1,3,0
2015-01-14,4285489,602,602,1,0,3,2015,1,3,0
2015-01-15,4159476,602,602,1,0,4,2015,1,3,0
2015-01-16,4512570,602,602,1,0,5,2015,1,3,0
2015-01-17,3151555,602,0,0,0,6,2015,1,3,1
2015-01-18,0,0,0,0,0,7,2015,1,3,1
2015-01-19,3536563,601,0,0,0,1,2015,1,4,0
2015-01-20,3200585,601,0,0,0,2,2015,1,4,0
2015-01-21,3250301,601,0,0,0,3,2015,1,4,0
2015-01-22,3242107,601,0,0,0,4,2015,1,4,0
2015-01-23,3344593,601,0,0,0,5,2015,1,4,0
2015-01-24,2757634,601,0,0,0,6,2015,1,4,1
2015-01-25,0,0,0,0,0,7,2015,1,4,1
2015-01-26,5026610,601,602,1.0016638935108153,0,1,2015,1,5,0
2015-01-27,4645869,601,602,1.0016638935108153,0,2,2015,1,5,0
2015-01-28,4277252,601,602,1.0016638935108153,0,3,2015,1,5,0
2015-01-29,4330827,601,602,1.0016638935108153,0,4,2015,1,5,0
2015-01-30,5017127,601,602,1.0016638935108153,0,5,2015,1,5,0
2015-01-31,3553814,601,0,0,0,6,2015,1,5,1
2015-02-01,3230,1,0,0,0,7,2015,2,5,1
2015-02-02,5628083,601,602,1.0016638935108153,0.19269102990033224,1,2015,2,6,0
2015-02-03,4920464,601,602,1.0016638935108153,0.19269102990033224,2,2015,2,6,0
2015-02-04,4461469,601,602,1.0016638935108153,0.17275747508305647,3,2015,2,6,0
2015-02-05,4305013,602,602,1,0.17275747508305647,4,2015,2,6,0
2015-02-06,4444973,602,602,1,0.17275747508305647,5,2015,2,6,0
2015-02-07,3189212,602,0,0,0,6,2015,2,6,1
2015-02-08,0,0,0,0,0,7,2015,2,6,1
2015-02-09,3563648,602,0,0,0.11129568106312292,1,2015,2,7,0
2015-02-10,3515287,602,0,0,0.11129568106312292,2,2015,2,7,0
2015-02-11,3516414,602,0,0,0.11129568106312292,3,2015,2,7,0
2015-02-12,3328306,601,0,0,0.11129568106312292,4,2015,2,7,0
2015-02-13,3835996,602,0,0,0.11129568106312292,5,2015,2,7,0
2015-02-14,3279879,602,0,0,0,6,2015,2,7,1
2015-02-15,0,0,0,0,0,7,2015,2,7,1
2015-02-16,4854210,579,602,1.0397236614853196,0.2009966777408638,1,2015,2,8,0
2015-02-17,4549023,599,602,1.005008347245409,0.2009966777408638,2,2015,2,8,0
2015-02-18,4407073,600,602,1.0033333333333334,0.2009966777408638,3,2015,2,8,0
2015-02-19,4369691,601,602,1.0016638935108153,0.2009966777408638,4,2015,2,8,0
2015-02-20,4245521,601,602,1.0016638935108153,0.2009966777408638,5,2015,2,8,0
2015-02-21,3040855,601,0,0,0,6,2015,2,8,1
2015-02-22,0,0,0,0,0,7,2015,2,8,1
2015-02-23,3283679,601,0,0,0,1,2015,2,9,0
2015-02-24,3359871,601,0,0,0,2,2015,2,9,0
2015-02-25,3335839,601,0,0,0,3,2015,2,9,0
2015-02-26,3563653,601,0,0,0,4,2015,2,9,0
2015-02-27,4131585,601,0,0,0,5,2015,2,9,0
2015-02-28,3630039,601,0,0,0,6,2015,2,9,1
2015-03-01,4781,2,0,0,0,7,2015,3,9,1
2015-03-02,5898619,601,602,1.0016638935108153,0.02823920265780731,1,2015,3,10,0
2015-03-03,5096413,601,602,1.0016638935108153,0.02823920265780731,2,2015,3,10,0
2015-03-04,4586927,601,602,1.0016638935108153,0.02823920265780731,3,2015,3,10,0
2015-03-05,4491400,601,602,1.0016638935108153,0.02823920265780731,4,2015,3,10,0
2015-03-06,4508019,601,602,1.0016638935108153,0.02823920265780731,5,2015,3,10,0
2015-03-07,3227469,601,0,0,0,6,2015,3,10,1
2015-03-08,5710,2,0,0,0,7,2015,3,10,1
2015-03-09,3740654,601,0,0,0.02823920265780731,1,2015,3,11,0
2015-03-10,3434472,601,0,0,0.02823920265780731,2,2015,3,11,0
2015-03-11,3462768,601,0,0,0.02823920265780731,3,2015,3,11,0
2015-03-12,3485860,601,0,0,0.02823920265780731,4,2015,3,11,0
2015-03-13,3677005,601,0,0,0.02823920265780731,5,2015,3,11,0
2015-03-14,3173039,601,0,0,0,6,2015,3,11,1
2015-03-15,21546,10,0,0,0,7,2015,3,11,1
2015-03-16,5920387,601,602,1.0016638935108153,0,1,2015,3,12,0
2015-03-17,4883149,601,602,1.0016638935108153,0,2,2015,3,12,0
2015-03-18,4399625,600,602,1.0033333333333334,0,3,2015,3,12,0
2015-03-19,4372034,601,602,1.0016638935108153,0,4,2015,3,12,0
2015-03-20,4384437,601,602,1.0016638935108153,0,5,2015,3,12,0
2015-03-21,3047457,601,0,0,0,6,2015,3,12,1
2015-03-22,22012,11,0,0,0,7,2015,3,12,1
2015-03-23,3759356,601,0,0,0,1,2015,3,13,0
2015-03-24,3497718,601,0,0,0,2,2015,3,13,0
2015-03-25,3359890,601,0,0,0.019933554817275746,3,2015,3,13,0
2015-03-26,3441346,602,0,0,0.03986710963455149,4,2015,3,13,0
2015-03-27,3732434,602,0,0,0.03986710963455149,5,2015,3,13,0
2015-03-28,3347665,602,0,0,0.019933554817275746,6,2015,3,13,1
2015-03-29,30044,12,0,0,0.019933554817275746,7,2015,3,13,1
2015-03-30,6519678,602,602,1,0.7375415282392026,1,2015,3,14,0
2015-03-31,5932788,602,602,1,0.7375415282392026,2,2015,3,14,0
2015-04-01,5858166,602,602,1,0.8604651162790697,3,2015,4,14,0
2015-04-02,5990223,602,602,1,0.9717607973421927,4,2015,4,14,0
2015-04-03,0,0,602,0,0.9219269102990033,5,2015,4,14,0
2015-04-04,4566128,602,0,0,0.08637873754152824,6,2015,4,14,1
2015-04-05,22579,12,0,0,0.08637873754152824,7,2015,4,14,1
2015-04-06,36996,12,0,0,0.9219269102990033,1,2015,4,15,0
2015-04-07,4406880,602,0,0,0.9219269102990033,2,2015,4,15,0
2015-04-08,3769733,602,0,0,0.9219269102990033,3,2015,4,15,0
2015-04-09,3663595,602,0,0,0.9219269102990033,4,2015,4,15,0
2015-04-10,3618366,602,0,0,0.9219269102990033,5,2015,4,15,0
2015-04-11,3153863,602,0,0,0,6,2015,4,15,1
2015-04-12,28677,12,0,0,0,7,2015,4,15,1
2015-04-13,6013934,602,602,1,0.12292358803986711,1,2015,4,16,0
2015-04-14,5070715,602,602,1,0.12292358803986711,2,2015,4,16,0
2015-04-15,4425094,602,602,1,0.12292358803986711,3,2015,4,16,0
2015-04-16,4560208,602,602,1,0.12292358803986711,4,2015,4,16,0
2015-04-17,4557191,602,602,1,0.12292358803986711,5,2015,4,16,0
2015-04-18,3234560,602,0,0,0,6,2015,4,16,1
2015-04-19,26351,12,0,0,0,7,2015,4,16,1
2015-04-20,3687241,602,0,0,0,1,2015,4,17,0
2015-04-21,3403789,602,0,0,0,2,2015,4,17,0
2015-04-22,3360700,602,0,0,0,3,2015,4,17,0
2015-04-23,3383861,602,0,0,0,4,2015,4,17,0
2015-04-24,3409813,602,0,0,0,5,2015,4,17,0
2015-04-25,3047296,602,0,0,0,6,2015,4,17,1
2015-04-26,25415,12,0,0,0,7,2015,4,17,1
2015-04-27,5701500,602,602,1,0,1,2015,4,18,0
2015-04-28,5054171,602,602,1,0,2,2015,4,18,0
2015-04-29,5149290,602,602,1,0,3,2015,4,18,0
2015-04-30,5994956,602,602,1,0,4,2015,4,18,0
2015-05-01,1295,1,602,602,0,5,2015,5,18,0
2015-05-02,4340574,602,0,0,0,6,2015,5,18,1
2015-05-03,34072,13,0,0,0,7,2015,5,18,1
2015-05-04,6031810,602,602,1,0,1,2015,5,19,0
2015-05-05,4843864,602,602,1,0,2,2015,5,19,0
2015-05-06,4731113,602,602,1,0,3,2015,5,19,0
2015-05-07,4646731,602,602,1,0,4,2015,5,19,0
2015-05-08,4648338,602,602,1,0,5,2015,5,19,0
2015-05-09,3451740,602,0,0,0,6,2015,5,19,1
2015-05-10,28742,12,0,0,0,7,2015,5,19,1
2015-05-11,3767044,602,0,0,0.02823920265780731,1,2015,5,20,0
2015-05-12,3714367,602,0,0,0.02823920265780731,2,2015,5,20,0
2015-05-13,4334817,602,0,0,0.02823920265780731,3,2015,5,20,0
2015-05-14,35339,12,0,0,0.02823920265780731,4,2015,5,20,0
2015-05-15,4566807,602,0,0,0.4053156146179402,5,2015,5,20,0
2015-05-16,3208647,602,0,0,0,6,2015,5,20,1
2015-05-17,33846,12,0,0,0,7,2015,5,20,1
2015-05-18,5788149,602,602,1,0.04983388704318937,1,2015,5,21,0
2015-05-19,4855625,602,602,1,0.04983388704318937,2,2015,5,21,0
2015-05-20,4534824,602,602,1,0.04983388704318937,3,2015,5,21,0
2015-05-21,4470337,602,602,1,0.04983388704318937,4,2015,5,21,0
2015-05-22,4456813,602,602,1,0.04983388704318937,5,2015,5,21,0
2015-05-23,3312240,602,0,0,0,6,2015,5,21,1
2015-05-24,36183,12,0,0,0,7,2015,5,21,1
2015-05-25,41024,13,0,0,0,1,2015,5,22,0
2015-05-26,4244729,602,0,0,0.6179401993355482,2,2015,5,22,0
2015-05-27,3783313,602,0,0,0.19435215946843853,3,2015,5,22,0
2015-05-28,3801284,602,0,0,0.19435215946843853,4,2015,5,22,0
2015-05-29,4470995,602,0,0,0.19435215946843853,5,2015,5,22,0
2015-05-30,3627912,602,0,0,0,6,2015,5,22,1
2015-05-31,37786,12,0,0,0,7,2015,5,22,1
2015-06-01,6351127,602,602,1,0.19435215946843853,1,2015,6,23,0
2015-06-02,5445149,602,602,1,0.19435215946843853,2,2015,6,23,0
2015-06-03,5227892,602,602,1,0.19435215946843853,3,2015,6,23,0
2015-06-04,1964696,243,602,2.477366255144033,0.19435215946843853,4,2015,6,23,0
2015-06-05,5141299,602,602,1,0.19435215946843853,5,2015,6,23,0
2015-06-06,3217573,602,0,0,0,6,2015,6,23,1
2015-06-07,37643,13,0,0,0,7,2015,6,23,1
2015-06-08,4025031,602,0,0,0,1,2015,6,24,0
2015-06-09,3800430,602,0,0,0,2,2015,6,24,0
2015-06-10,3588223,602,0,0,0,3,2015,6,24,0
2015-06-11,3613624,602,0,0,0,4,2015,6,24,0
2015-06-12,3552525,601,0,0,0,5,2015,6,24,0
2015-06-13,3161810,601,0,0,0,6,2015,6,24,1
2015-06-14,38717,12,0,0,0,7,2015,6,24,1
2015-06-15,6171272,601,602,1.0016638935108153,0,1,2015,6,25,0
2015-06-16,5288894,601,602,1.0016638935108153,0,2,2015,6,25,0
2015-06-17,4692762,601,602,1.0016638935108153,0,3,2015,6,25,0
2015-06-18,4346675,601,602,1.0016638935108153,0,4,2015,6,25,0
2015-06-19,4408884,601,602,1.0016638935108153,0,5,2015,6,25,0
2015-06-20,3101156,601,0,0,0,6,2015,6,25,1
2015-06-21,32077,12,0,0,0,7,2015,6,25,1
2015-06-22,3570918,601,0,0,0,1,2015,6,26,0
2015-06-23,3464737,601,0,0,0,2,2015,6,26,0
2015-06-24,3467867,601,0,0,0,3,2015,6,26,0
2015-06-25,3434827,601,0,0,0,4,2015,6,26,0
2015-06-26,3575524,602,0,0,0,5,2015,6,26,0
2015-06-27,3182046,602,0,0,0,6,2015,6,26,1
2015-06-28,37434,12,0,0,0,7,2015,6,26,1
2015-06-29,6489788,602,602,1,0.313953488372093,1,2015,6,27,0
2015-06-30,6327237,602,602,1,0.313953488372093,2,2015,6,27,0
2015-07-01,4940213,602,602,1,0.313953488372093,3,2015,7,27,0
2015-07-02,4565168,601,602,1.0016638935108153,0.313953488372093,4,2015,7,27,0
2015-07-03,4491161,601,602,1.0016638935108153,0.313953488372093,5,2015,7,27,0
2015-07-04,2952626,601,0,0,0,6,2015,7,27,1
2015-07-05,40384,13,0,0,0,7,2015,7,27,1
2015-07-06,4137007,601,0,0,0.313953488372093,1,2015,7,28,0
2015-07-07,3551296,601,0,0,0.313953488372093,2,2015,7,28,0
2015-07-08,3730150,601,0,0,0.313953488372093,3,2015,7,28,0
2015-07-09,3735672,601,0,0,0.313953488372093,4,2015,7,28,0
2015-07-10,3775550,601,0,0,0.313953488372093,5,2015,7,28,0
2015-07-11,3070374,600,0,0,0,6,2015,7,28,1
2015-07-12,43187,12,0,0,0,7,2015,7,28,1
2015-07-13,5753861,600,602,1.0033333333333334,0.4584717607973422,1,2015,7,29,0
2015-07-14,5059171,600,602,1.0033333333333334,0.4584717607973422,2,2015,7,29,0
2015-07-15,4779650,600,602,1.0033333333333334,0.4584717607973422,3,2015,7,29,0
2015-07-16,4535275,599,602,1.005008347245409,0.5764119601328903,4,2015,7,29,0
2015-07-17,4164812,599,602,1.005008347245409,0.5764119601328903,5,2015,7,29,0
2015-07-18,3157657,600,0,0,0,6,2015,7,29,1
2015-07-19,55404,12,0,0,0,7,2015,7,29,1
2015-07-20,3996292,600,0,0,0.6993355481727574,1,2015,7,30,0
2015-07-21,3515258,600,0,0,0.6993355481727574,2,2015,7,30,0
2015-07-22,3337937,600,0,0,0.6993355481727574,3,2015,7,30,0
2015-07-23,3594960,600,0,0,0.7192691029900332,4,2015,7,30,0
2015-07-24,3499777,600,0,0,0.7192691029900332,5,2015,7,30,0
2015-07-25,2847063,600,0,0,0.019933554817275746,6,2015,7,30,1
2015-07-26,55506,12,0,0,0.019933554817275746,7,2015,7,30,1
2015-07-27,5603824,600,602,1.0033333333333334,0.8056478405315615,1,2015,7,31,0
2015-07-28,4910264,600,602,1.0033333333333334,0.8056478405315615,2,2015,7,31,0
2015-07-29,4524391,600,602,1.0033333333333334,0.8056478405315615,3,2015,7,31,0
2015-07-30,4685380,600,602,1.0033333333333334,0.8604651162790697,4,2015,7,31,0
2015-07-31,5380356,600,602,1.0033333333333334,0.8604651162790697,5,2015,7,31,0
